Datum,Uhrzeit,Lat,Lon,Adresse,Abschnitt_km,Kumuliert_km,Grund
2024-06-25,08:54:46,52.522607,13.428533,,0.243,7.462,Blankenfelde-Mahlow
2024-06-25,09:01:16,52.523650,13.430040,,0.154,7.616,Blankenfelde-Mahlow
2024-06-25,09:01:16,52.532670,13.430285,,1.003,8.619,Blankenfelde-Mahlow
2024-06-25,09:11:04,52.542954,13.426105,,1.178,9.797,Blankenfelde-Mahlow
2024-06-25,09:30:30,52.544108,13.426183,,0.128,9.926,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.543041,13.425912,,0.120,10.046,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.541260,13.431362,,0.418,10.464,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.539109,13.432035,,0.243,10.708,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.539611,13.435870,,0.265,10.973,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.528625,13.424420,,1.446,12.419,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.525686,13.421043,,0.399,12.818,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.522543,13.426799,,0.523,13.341,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.521712,13.429664,,0.215,13.556,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.518017,13.426935,,0.451,14.006,Blankenfelde-Mahlow
2024-06-25,10:00:00,52.516809,13.426564,,0.137,14.143,Blankenfelde-Mahlow
2024-06-25,10:10:03,52.543041,13.425912,,2.917,17.060,Blankenfelde-Mahlow
2024-06-25,10:10:03,52.522543,13.426799,,2.280,19.340,Blankenfelde-Mahlow
2024-06-25,10:27:11,52.522607,13.428533,,0.118,19.458,Blankenfelde-Mahlow
2024-06-25,10:34:53,52.518017,13.426935,,0.522,19.980,Blankenfelde-Mahlow
2024-06-25,10:34:53,52.516809,13.426564,,0.137,20.116,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.517762,13.427530,"Neue Blumenstraße, 10179 Berlin",0.125,20.241,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.513808,13.424480,,0.486,20.727,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.498722,13.460498,,2.959,23.686,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.497758,13.463548,,0.233,23.918,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.491893,13.458036,,0.751,24.670,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.477978,13.477953,,2.053,26.722,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.466795,13.458621,,1.806,28.528,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.462666,13.453849,,0.561,29.090,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.450273,13.464472,,1.555,30.644,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.425403,13.521204,,4.737,35.381,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.396728,13.518975,,3.192,38.573,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.393238,13.522347,,0.451,39.024,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.379695,13.489179,,2.708,41.732,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.369821,13.480364,,1.250,42.982,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.366700,13.463046,,1.226,44.208,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.362176,13.453682,,0.811,45.019,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.363994,13.443053,,0.750,45.768,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.366104,13.436376,,0.510,46.279,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.367214,13.413588,,1.552,47.831,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.365417,13.411064,,0.263,48.094,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.365739,13.404491,,0.448,48.542,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.359869,13.406284,,0.664,49.206,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.356421,13.409134,,0.429,49.635,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.348385,13.403856,,0.963,50.598,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.346974,13.407364,,0.285,50.883,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.337234,13.406949,,1.083,51.967,Blankenfelde-Mahlow
2024-06-25,12:00:00,52.336159,13.412368,,0.387,52.354,Blankenfelde-Mahlow
2024-06-25,12:19:46,52.517681,13.426765,,20.208,72.562,Blankenfelde-Mahlow
2024-06-25,12:19:46,52.336422,13.411186,,20.183,92.745,Blankenfelde-Mahlow
2024-06-25,13:11:08,52.336581,13.413716,,0.173,92.918,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.336014,13.412328,,0.113,93.031,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.335490,13.407599,,0.327,93.358,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.345547,13.408575,,1.120,94.478,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.346603,13.408596,,0.117,94.595,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.347162,13.406674,,0.145,94.740,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.348132,13.403819,,0.222,94.962,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.357968,13.408511,,1.139,96.101,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.367143,13.414055,,1.088,97.189,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.365535,13.438360,,1.660,98.848,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.363727,13.443390,,0.396,99.245,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.364657,13.458694,,1.044,100.289,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.374612,13.485590,,2.135,102.424,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.380555,13.490832,,0.751,103.175,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.391698,13.517435,,2.190,105.365,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.396218,13.518830,,0.511,105.876,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.424747,13.521702,,3.178,109.054,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.450277,13.464644,,4.798,113.852,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.461685,13.455854,,1.401,115.253,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.464633,13.456875,,0.335,115.588,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.473745,13.471432,,1.414,117.002,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.477031,13.477678,,0.559,117.561,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.480210,13.474994,,0.398,117.959,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.485815,13.478255,,0.661,118.620,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.488559,13.473692,,0.434,119.054,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.497705,13.448167,,2.005,121.059,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.499671,13.444759,,0.318,121.377,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.507332,13.428471,,1.393,122.770,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.509637,13.421977,,0.509,123.279,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.511798,13.422628,,0.244,123.524,Blankenfelde-Mahlow
2024-06-25,14:00:00,52.515590,13.426559,,0.498,124.022,Blankenfelde-Mahlow
2024-06-25,14:27:32,52.336014,13.412328,,19.991,144.013,Blankenfelde-Mahlow
2024-06-25,14:27:32,52.346603,13.408596,,1.204,145.218,Blankenfelde-Mahlow
2024-06-25,14:47:50,52.515904,13.426390,,18.864,164.082,Blankenfelde-Mahlow
2024-06-25,15:42:26,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.104,164.185,Blankenfelde-Mahlow
2024-06-25,16:00:00,52.521127,13.428401,,0.495,164.680,Blankenfelde-Mahlow
2024-06-25,16:00:00,52.523156,13.428926,,0.228,164.909,Blankenfelde-Mahlow
2024-06-25,16:00:00,52.520276,13.426612,,0.356,165.265,Blankenfelde-Mahlow
2024-06-25,16:10:26,52.516776,13.426556,,0.389,165.654,Blankenfelde-Mahlow
2024-06-25,16:10:26,52.522593,13.428709,,0.663,166.317,Blankenfelde-Mahlow
2024-06-25,16:29:59,52.520594,13.426849,,0.255,166.573,Blankenfelde-Mahlow
2024-06-25,18:00:00,52.518770,13.426741,"Karl-Marx-Allee, 10243 Berlin",0.203,166.776,Blankenfelde-Mahlow
2024-06-25,18:00:00,52.517177,13.425719,,0.190,166.966,Blankenfelde-Mahlow
2024-06-25,18:00:00,52.516041,13.428796,,0.244,167.209,Blankenfelde-Mahlow
2024-06-25,18:24:46,52.520374,13.428149,,0.484,167.693,Blankenfelde-Mahlow
2024-06-25,18:24:46,52.517177,13.425719,,0.392,168.085,Blankenfelde-Mahlow
2024-06-25,18:36:15,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.064,168.148,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.516786,13.426593,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.517835,13.427240,,0.125,0.125,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.516119,13.425886,,0.212,0.336,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.515546,13.432562,,0.456,0.793,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.514615,13.438219,,0.397,1.189,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.516892,13.440754,,0.306,1.495,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.513027,13.481227,,2.772,4.267,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.510098,13.536148,,3.731,7.998,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.505056,13.579675,,2.999,10.997,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.503149,13.581054,,0.232,11.229,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.502390,13.597141,,1.092,12.321,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.498137,13.596243,,0.477,12.797,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.496122,13.600416,,0.361,13.158,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.495350,13.605810,,0.375,13.533,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.491718,13.604367,,0.415,13.949,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.491305,13.607067,,0.189,14.137,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.491742,13.604104,,0.206,14.344,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.491326,13.608171,,0.279,14.623,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.476521,13.600488,,1.726,16.349,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.472821,13.596092,,0.508,16.857,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.466904,13.585161,,0.991,17.848,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.451357,13.572344,,1.935,19.782,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.455078,13.567088,,0.546,20.328,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.456612,13.562765,,0.339,20.667,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.456079,13.559408,,0.235,20.902,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.440160,13.560107,,1.771,22.673,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.437542,13.561948,,0.317,22.990,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.428901,13.550805,,1.222,24.212,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.416405,13.568930,,1.855,26.067,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.394796,13.534097,,3.370,29.437,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.381682,13.493184,,3.136,32.573,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.368490,13.474610,,1.934,34.508,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.366497,13.462366,,0.860,35.368,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.361885,13.452162,,0.862,36.230,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.367217,13.413159,,2.714,38.944,Blankenfelde-Mahlow
2024-06-26,08:00:00,52.365389,13.411553,,0.231,39.174,Blankenfelde-Mahlow
2024-06-26,08:35:58,52.516786,13.426593,,16.865,56.040,Blankenfelde-Mahlow
2024-06-26,08:35:58,52.517835,13.427240,,0.125,56.165,Blankenfelde-Mahlow
2024-06-26,08:40:27,52.491305,13.607067,,12.524,68.688,Blankenfelde-Mahlow
2024-06-26,09:17:35,52.366079,13.412608,,19.176,87.864,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.365617,13.410292,,0.165,88.030,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.365097,13.415753,,0.375,88.405,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.360876,13.420144,,0.556,88.961,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.356087,13.430444,,0.879,89.840,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.357438,13.433835,,0.275,90.115,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.358408,13.430386,,0.258,90.373,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.367250,13.424524,,1.061,91.434,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.366419,13.434323,,0.672,92.105,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.362083,13.447576,,1.021,93.126,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.371234,13.483021,,2.613,95.739,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.377411,13.487101,,0.741,96.480,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.392769,13.522535,,2.950,99.429,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.395117,13.521185,,0.277,99.706,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.423495,13.521980,,3.156,102.862,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.428165,13.515144,,0.696,103.558,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.449464,13.465909,,4.092,107.650,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.454159,13.461711,,0.595,108.245,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.451904,13.468189,,0.506,108.751,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.461827,13.482579,,1.472,110.223,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.469036,13.491248,,0.994,111.217,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.481445,13.473327,,1.838,113.054,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.483486,13.477312,,0.353,113.407,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.486887,13.477270,,0.378,113.785,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.500811,13.442479,,2.819,116.604,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.509776,13.421312,,1.745,118.349,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.514978,13.425972,,0.659,119.008,Blankenfelde-Mahlow
2024-06-26,10:00:00,52.516547,13.426236,,0.175,119.183,Blankenfelde-Mahlow
2024-06-26,10:07:08,52.365304,13.412312,,16.844,136.027,Blankenfelde-Mahlow
2024-06-26,10:07:08,52.357650,13.433050,,1.645,137.673,Blankenfelde-Mahlow
2024-06-26,10:37:53,52.516237,13.425927,,17.641,155.313,Blankenfelde-Mahlow
2024-06-26,12:00:00,52.518088,13.429742,"Karl-Marx-Allee, 10243 Berlin",0.330,155.644,Blankenfelde-Mahlow
2024-06-26,12:00:00,52.517597,13.434865,,0.351,155.994,Blankenfelde-Mahlow
2024-06-26,12:00:00,52.517271,13.437637,,0.191,156.185,Blankenfelde-Mahlow
2024-06-26,13:04:22,52.517285,13.426845,,0.730,156.916,Blankenfelde-Mahlow
2024-06-26,13:04:22,52.517348,13.437019,,0.688,157.604,Blankenfelde-Mahlow
2024-06-26,13:17:40,52.517044,13.439215,,0.152,157.757,Blankenfelde-Mahlow
2024-06-26,14:00:00,52.516525,13.441228,,0.148,157.905,Blankenfelde-Mahlow
2024-06-26,14:00:00,52.515636,13.443860,,0.204,158.108,Blankenfelde-Mahlow
2024-06-26,14:00:00,52.513583,13.440587,,0.318,158.426,Blankenfelde-Mahlow
2024-06-26,14:00:00,52.515290,13.436249,,0.350,158.776,Blankenfelde-Mahlow
2024-06-26,14:00:00,52.515291,13.431011,,0.354,159.130,Blankenfelde-Mahlow
2024-06-26,14:00:00,52.515817,13.427357,,0.254,159.384,Blankenfelde-Mahlow
2024-06-26,14:00:00,52.516799,13.426326,,0.130,159.514,Blankenfelde-Mahlow
2024-06-26,14:38:32,52.516525,13.441228,,1.009,160.523,Blankenfelde-Mahlow
2024-06-26,14:38:32,52.514085,13.441695,,0.273,160.796,Blankenfelde-Mahlow
2024-06-26,15:40:17,52.516835,13.426471,,1.075,161.870,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.513731,13.424233,"Lichtenberger Straße, 10179 Berlin",0.377,162.247,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.515217,13.419259,,0.375,162.622,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.520307,13.415828,,0.612,163.234,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.518884,13.411221,,0.350,163.584,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.517650,13.408653,,0.221,163.805,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.514156,13.383056,,1.775,165.580,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.512987,13.377030,,0.428,166.008,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.511496,13.373964,,0.266,166.274,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.509785,13.355925,,1.236,167.509,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.509714,13.352434,,0.236,167.746,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.513134,13.350473,,0.403,168.148,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.515000,13.350712,,0.208,168.357,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.512248,13.315190,,2.423,170.780,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.510017,13.282677,,2.214,172.994,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.506565,13.280285,,0.417,173.411,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.507976,13.275341,,0.370,173.780,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.509686,13.273354,,0.233,174.013,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.508995,13.263375,,0.680,174.693,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.511846,13.260991,,0.356,175.048,Blankenfelde-Mahlow
2024-06-26,18:00:00,52.509394,13.262316,,0.287,175.335,Blankenfelde-Mahlow
2024-06-26,18:22:01,52.516956,13.426462,,11.140,186.475,Blankenfelde-Mahlow
2024-06-26,18:24:07,52.508996,13.263396,,11.070,197.545,Blankenfelde-Mahlow
2024-06-26,22:00:00,52.508659,13.258616,"Preußenallee, 14052 Berlin",0.326,197.871,Blankenfelde-Mahlow
2024-06-26,22:00:00,52.511289,13.305618,,3.194,201.065,Blankenfelde-Mahlow
2024-06-26,22:00:00,52.513653,13.350139,,3.024,204.090,Blankenfelde-Mahlow
2024-06-26,22:00:00,52.509599,13.362878,,0.973,205.062,Blankenfelde-Mahlow
2024-06-26,22:00:00,52.515867,13.402410,,2.765,207.827,Blankenfelde-Mahlow
2024-06-26,22:00:00,52.514286,13.421576,,1.309,209.136,Blankenfelde-Mahlow
2024-06-26,22:00:00,52.516793,13.426502,,0.435,209.570,Blankenfelde-Mahlow
2024-06-26,22:16:09,52.509110,13.263198,,11.084,220.654,Blankenfelde-Mahlow
2024-06-26,22:16:09,52.516793,13.426502,,11.084,231.738,Blankenfelde-Mahlow
2024-06-26,22:42:52,52.516835,13.426471,"Lichtenberger Straße, 10179 Berlin",0.005,231.743,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.517880,13.426898,"Lichtenberger Straße, 10179 Berlin",0.000,0.000,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.516012,13.426422,,0.210,0.210,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.513487,13.424160,,0.320,0.530,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.502762,13.446341,,1.917,2.447,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.498001,13.462735,,1.230,3.677,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.495874,13.463175,,0.238,3.915,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.493464,13.459978,,0.344,4.260,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.490330,13.460000,,0.349,4.608,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.465471,13.496504,,3.708,8.317,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.464711,13.497560,,0.111,8.427,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.445125,13.526824,,2.945,11.373,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.417646,13.569061,,4.188,15.560,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.396121,13.538404,,3.171,18.731,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.384602,13.499501,,2.934,21.665,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.377895,13.487235,,1.118,22.783,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.369664,13.479957,,1.040,23.823,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.361964,13.452638,,2.043,25.866,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.367213,13.413233,,2.739,28.605,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.365399,13.412346,,0.210,28.815,Blankenfelde-Mahlow
2024-06-28,10:00:00,52.366124,13.410885,,0.128,28.943,Blankenfelde-Mahlow
2024-06-28,10:29:59,52.516742,13.426491,,16.781,45.724,Blankenfelde-Mahlow
2024-06-28,10:29:59,52.464866,13.496747,,7.477,53.201,Blankenfelde-Mahlow
2024-06-28,10:57:17,52.365399,13.412346,,12.454,65.655,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.364249,13.424782,"Grenzweg, 15831 Mahlow",0.854,66.509,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.366080,13.411043,,0.955,67.463,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.358526,13.410196,,0.842,68.305,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.347751,13.404608,,1.257,69.562,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.346839,13.408336,,0.273,69.835,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.337131,13.407075,,1.083,70.918,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.336239,13.412231,,0.364,71.282,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.334812,13.404007,,0.581,71.863,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.338546,13.403922,,0.415,72.278,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.335856,13.413000,,0.685,72.963,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.336523,13.410661,,0.175,73.139,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.337877,13.401255,,0.657,73.795,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.355561,13.409078,,2.037,75.832,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.358257,13.408387,,0.303,76.136,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.364698,13.412273,,0.763,76.899,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.366174,13.410263,,0.213,77.112,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.365909,13.411921,,0.116,77.229,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.366450,13.408884,,0.215,77.444,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.364718,13.415867,,0.512,77.955,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.361133,13.419766,,0.478,78.434,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.356380,13.430061,,0.876,79.310,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.356739,13.433768,,0.255,79.565,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.361065,13.440991,,0.687,80.252,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.364045,13.440756,,0.332,80.584,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.362984,13.445006,,0.312,80.896,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.363288,13.456632,,0.790,81.686,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.367058,13.465570,,0.738,82.424,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.371107,13.482829,,1.255,83.679,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.380371,13.490498,,1.154,84.833,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.389537,13.511440,,1.749,86.582,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.392806,13.522694,,0.846,87.428,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.395134,13.521134,,0.280,87.707,Blankenfelde-Mahlow
2024-06-28,12:00:00,52.424348,13.521792,,3.249,90.956,Blankenfelde-Mahlow
2024-06-28,12:08:18,52.366080,13.411043,,9.922,100.878,Blankenfelde-Mahlow
2024-06-28,12:08:18,52.336134,13.412409,,3.331,104.209,Blankenfelde-Mahlow
2024-06-28,12:16:42,52.336581,13.413716,,0.102,104.311,Blankenfelde-Mahlow
2024-06-28,12:36:23,52.336351,13.411619,,0.145,104.456,Blankenfelde-Mahlow
2024-06-28,12:36:23,52.365789,13.410310,,3.275,107.730,Blankenfelde-Mahlow
2024-06-28,12:44:47,52.365961,13.411921,,0.111,107.841,Blankenfelde-Mahlow
2024-06-28,13:03:07,52.366625,13.408703,,0.231,108.072,Blankenfelde-Mahlow
2024-06-28,13:03:07,52.365909,13.411921,,0.233,108.305,Blankenfelde-Mahlow
2024-06-28,13:31:28,52.365511,13.408801,,0.216,108.521,Blankenfelde-Mahlow
2024-06-28,13:31:28,52.515840,13.440777,,16.856,125.377,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.449686,13.465461,,7.544,132.920,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.460229,13.457036,,1.304,134.224,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.464681,13.456999,,0.495,134.719,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.470110,13.464384,,0.784,135.503,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.472124,13.459651,,0.391,135.894,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.477885,13.458881,,0.643,136.537,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.484609,13.455630,,0.779,137.317,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.485882,13.453147,,0.220,137.536,Blankenfelde-Mahlow
2024-06-28,14:00:00,52.487690,13.452348,,0.208,137.745,Blankenfelde-Mahlow
